,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SUN3,15.154104414483562,-0.0810474195967298,0.9010424106096214,-0.0899485070207686,0.9283281343179866,
C7orf57,15.636411560291801,-0.400470636428292,0.7277600805118579,-0.5502783776579606,0.5821284523809409,
UPP1,56.52092932060981,0.3011645134538019,0.285313949132917,1.0555548173128426,0.29117165268368994,0.7617032998638149
LOC105375271,8.848848420501715,-0.8607002821078052,0.9359139850294033,-0.9196360946361593,0.35776295803442315,
ABCA13,160.79171887097047,0.058394577162701126,0.5375624597472622,0.1086284507109288,0.9134971938767529,0.9862571165909004
LOC105375272,8.575519797999558,-0.9723823206782697,1.1320360798319942,-0.8589676053634098,0.39035838871500417,
LINC02838,5.678765937303855,1.0305697633186248,1.2537901896145636,0.8219634926601551,0.4110976749103833,
CDC14C,14.030188991754635,-0.8683812208118264,0.7105144217667078,-1.22218662170513,0.22163706184915044,
VWC2,52.64732887447005,-0.16530099711211751,0.6655609463763978,-0.2483634263880532,0.8038532286877862,0.9619901265211345
ZPBP,15.733420373254633,0.007464894638421292,0.8468688337691557,0.00881469991662973,0.9929669781049135,
SPATA48,12.4028804696727,0.2021833997259981,0.8652958901908204,0.2336581070336661,0.8152504132289488,
IKZF1,735.4764259492782,0.5293983585124514,0.2734039699830635,1.9363228651919209,0.052828170054308475,0.47929752527692204
FIGNL1,272.1757288997111,0.17655500668123694,0.18774412251758857,0.9404023109415668,0.3470112372822788,0.7948083776156921
DDC,23.126892621017447,-0.38910033996845134,0.768650470471071,-0.506212322656863,0.6127076053018461,
DDC-AS1,8.498306474836092,-0.1640142509354314,0.9538285869894136,-0.1719535912140278,0.8634740142980746,
GRB10,825.9731695278766,0.129241887631318,0.19230729888419607,0.672059190583011,0.5015460151982807,0.8733160400625732
COBL,350.507927745279,-0.45206515536275665,0.3184488839900484,-1.419584674622015,0.15572862966621825,0.6465054583795552
LOC107986794,3.742622177166502,-1.3700099479208996,1.145920560791106,-1.1955540329733585,0.23187063861246793,
LOC102723533,5.899622982540175,0.4615685858755326,0.6009819073924456,0.768024095564203,0.44247286979102585,
LOC105375277,4.260865693439544,-0.5829502822248357,1.2698729390134467,-0.4590618984901944,0.6461897167550239,
LOC105375278,7.1981400199028,-0.3004242547783453,0.9766306469050777,-0.3076129709121698,0.7583768491477386,
LOC107986738,2.831858952023601,-2.9066614179573933,1.4820263072995252,-1.9612751836057265,0.049846930573075585,
LOC107986796,3.328299653762411,0.6929655978987851,1.0484841036950665,0.6609214154574556,0.5086627114469858,
LOC101928257,3.7087635374061114,-0.08369692235188445,1.2403995283994855,-0.06747577730852608,0.946202944975377,
POM121L12,4.8704742930012435,0.8059801522395508,1.0438377146884024,0.7721316646238876,0.44003644972860545,
LOC105375282,18.794864569953944,-0.3272380584821808,0.9404618568433518,-0.3479546311219374,0.7278742560045248,
GS1-278J22.2,4.548732893137306,0.9295678857200376,1.2344146235528863,0.7530434814880592,0.45142378561482766,
LINC01446,22.370105426483587,0.81685511939591,0.8252151990209775,0.9898692127399183,0.3222380494489976,
LINC02854,4.645956612813045,0.28242752479901245,1.237953563852618,0.2281406452113387,0.8195369028393917,
LINC01445,4.8444835116819185,-1.3727888792990912,1.1519856323600912,-1.191671875704419,0.23338992990004248,
VSTM2A,158.94887500324384,1.399413365619917,0.7635332347069226,1.8328126426049718,0.06683043838210179,0.5099257104899436
VSTM2A-OT1,16.180207488846644,0.9027792503982109,1.015036369744119,0.8894058157007645,0.3737850205448142,
SEC61G,45.795189451582424,0.2206332726595104,0.24164244925113257,0.913056763591285,0.36121268830102726,0.8029608548122881
SEC61G-DT,6.8115698489583725,0.8374239010693308,0.8287492816163439,1.0104671215353194,0.31227154388258926,
LOC105375284,37.41161379655479,-0.5698698988333717,0.5801379655110286,-0.982300646935575,0.32595175592727177,0.7844858851517205
EGFR,540.0314782161414,0.1787445617596264,0.32073034471121137,0.5573048035743849,0.5773191942847677,0.9067252067381237
EGFR-AS1,55.30655912042177,-0.5389873666504889,0.46482187283910636,-1.1595568069083835,0.2462292953538079,0.7259185910956728
ELDR,4.05159343707132,0.08596539509469743,1.2349558284887938,0.0696100970671094,0.9445040001405041,
LANCL2,129.54082422771734,-0.1308018616187641,0.18116648801567367,-0.7219981082121972,0.47029564062379603,0.8607172817340184
VOPP1,711.3588283430897,0.24140858844479843,0.20495127059985072,1.1778828583899215,0.2388433097331698,0.7207471424893601
LOC107986798,83.59047105264183,0.4602715293116896,0.2086653295667686,2.205788236442088,0.027398830337313367,0.39235955860716093
VOPP1-DT,25.158477656538718,0.30924798940581855,0.6696450172879324,0.4618088411353755,0.644218410172944,
FKBP9P1,47.845699961244875,-0.2444210782170034,0.286607288104272,-0.8528083142396554,0.39376561249292685,0.822083710908071
LOC101060341,19.879566625755672,-0.13637539924742753,0.49766348171936026,-0.27403135704526466,0.7840605242245833,
LOC102723656,5.253268689811232,0.3703944692021578,0.7815298469440012,0.4739351550686171,0.6355461490534855,
SEPTIN14,17.99214880821207,-0.44046092194762937,0.8478088353876391,-0.519528581872162,0.6033921867334826,
ZNF713,96.04090071507026,-0.0866111669649331,0.25665284148184603,-0.33746428235457276,0.7357669331358108,0.9474518528059618
MRPS17,52.87649002752729,-0.25383881253330937,0.2256063701873242,-1.1251402711835812,0.2605295985878102,0.7357471324535955
NIPSNAP2,226.3749010466287,-0.5412101824992112,0.20533670141161894,-2.63572064213839,0.008395882136130748,0.28121797550301963
PSPH,93.40713659383555,-0.18477272559884583,0.23712665668588148,-0.7792153281341617,0.43585288224768226,0.844292001861929
CCT6A,487.062702490289,-0.0990035120431847,0.19295364187243463,-0.513094809107764,0.6078850024304586,0.9148157285392741
SNORA22B,11.043227531228727,0.13428576994337046,0.4418530860736018,0.30391497575961657,0.761192668115655,
SNORA15,2.8179819045308765,-0.46131968232546916,0.6371722701237525,-0.7240109213099795,0.46905903021255535,
SUMF2,357.4017376085512,0.2699509969207694,0.1981272018338111,1.3625135489835667,0.17303587118769603,0.6655918285873846
PHKG1,227.96455584246348,0.22516276983838077,0.15339266713762054,1.4678848346535998,0.1421355082609739,0.6280466020148848
CHCHD2,291.880557822434,0.151667928828366,0.25101620570893735,0.6042156855969316,0.5457002537359255,0.8933799911501367
NUPR2,11.37917120175404,1.26449661864833,0.6633839364352249,1.9061308982596987,0.056633224803488015,
LOC105375288,5.005718720556188,-0.07481320450590938,0.8530750503455888,-0.08769826813666844,0.9301164961483245,
LOC107986800,39.71877310014856,0.8261701476029186,0.5081987984469375,1.6256830006834055,0.10401710815291362,0.5718012538833872
LOC105375292,5.9074084792977875,0.7853708627621523,0.8147929529578658,0.9638901022782472,0.33510102664528296,
LOC101930109,7.023990230749533,1.1256893190892994,0.9060604024964446,1.242399862070693,0.21408906650232173,
LOC650226,20.6407512030389,1.4750516743940882,0.6368732381641119,2.3160836191612617,0.020553703517752753,
LOC100240728,4.614468679673326,0.1945857275630227,1.244710883551511,0.1563300603653555,0.8757728628807674,
DKFZp434L192,2.9818215144133826,-1.5032210941475888,1.2344782412691642,-1.2176975210208085,0.22333893945780614,
LOC101928401,11.728981101551167,-0.5164563118981199,0.9310544935327772,-0.5547004127959115,0.5790995937958991,
LOC105375291,11.579602862630061,-0.05970785727514414,1.0000256682763535,-0.05970632471670125,0.952389534328783,
LOC102723684,4.254885029068879,-0.3640877699479308,1.405568525559816,-0.2590323867724061,0.7956102520347637,
LOC105375289,9.980120225689745,0.7003195574073274,1.059345496815164,0.6610870197804032,0.5085565090472195,
LOC401357,16.698066225822455,-0.7505775779829903,0.9372590196939332,-0.800821930983492,0.42323474082599766,
LOC105375294,5.395328869604472,-0.15130702805188642,1.1686621467479912,-0.1294702908560228,0.8969855315306348,
LOC105375295,4.951753685090982,0.05046362368067307,1.3407743024265295,0.03763767219385406,0.9699765711226381,
LOC100130849,6.10119731748465,-0.839287845183742,0.9599799364344683,-0.8742764440484062,0.38196772434953263,
MIR4283-1,2.4369102663873496,-1.0432226597699317,1.5978044144340884,-0.6529101123678026,0.5138142292868233,
ZNF479,13.491516170864006,0.228732884397421,0.9342380904927593,0.24483361010979224,0.8065852686496918,
LOC105375296,6.592953589479731,0.5538854454393403,1.1943359582350674,0.46376016866966446,0.6428195836301197,
GUSBP10,5.824603306482076,-0.5293477511645502,1.0315796300214048,-0.5131428885946172,0.6078513724216338,
LOC105375297,3.5597741042357063,-1.4050759141136684,1.1826967754654827,-1.1880271792917185,0.23482270186035203,
LOC105375298,4.4240385491366405,0.9889410382067734,1.1836017785773465,0.8355352755514195,0.4034163939653589,
LOC105375299,5.583573452483099,0.3814011697733786,1.1146208915179427,0.34218017325511335,0.7322153050894522,
MIR3147HG,5.6574367247453425,0.5162040851822731,0.8618147791032791,0.5989733498413489,0.5491906563393725,
MIR3147,0.6307934023097906,1.594383809650183,1.9803556881418067,0.8050997198115526,0.42076213748435887,
ZNF716,24.637046384517518,0.09514948604622506,0.7408135023405564,0.12843918981714814,0.8978014189845507,
LOC105375300,5.645815611681382,-1.9729535553765163,1.4642036349534633,-1.3474584465426644,0.17783262778945175,
LOC105375301,12.226386553704549,-0.1562545740744779,0.8381735593926277,-0.1864226953039486,0.8521132961025961,
LOC105375302,4.102270908286568,1.0991732923847528,1.2388260611446646,0.8872700751622274,0.3749335126827663,
LOC102723842,1.923612909372939,-0.2572684528527167,1.231794309268369,-0.2088566661795367,0.8345601334498929,
ZNF733P,10.593519340216586,0.9986070555255678,0.9052982987331221,1.1030696256946715,0.2699969301757693,
LOC102724738,12.286873603696218,-0.06341262752302795,0.9120852978507904,-0.06952488728022642,0.944571823395205,
LOC100287704,3.0497681597668436,0.2738364417252153,1.046900009302076,0.2615688597689196,0.7936538546318204,
LOC101929114,4.361334367568385,-0.1856191194007586,1.013272041173091,-0.1831878428085932,0.8546506329936725,
LOC101929088,16.802596251098095,0.17004311027123464,0.7723510310101704,0.22016298735153172,0.8257442212052297,
LOC101929050,15.156052077167889,0.2513040904169755,0.8113955711768154,0.3097183412678654,0.7567751538502423,
LOC101929022,4.248350819743037,-0.13767066028401292,1.0082681582893458,-0.1365417117977707,0.8913930520569064,
LOC100287834,2.419663125366473,-0.8415760618414683,1.0952586119415764,-0.7683811409157492,0.4422607812523611,
MIR4283-2,2.639542627360623,-1.1760780252642804,1.5999946575339759,-0.7350512201565312,0.4623083005988513,
LOC105375313,3.358171662412611,-0.8005542709905998,1.1504028129874846,-0.6958903976526605,0.4864974712666926,
LOC105375314,4.421464016684562,-1.1018708017891605,1.0834452241872958,-1.0170064689847942,0.30915035202743624,
LOC105375315,4.195861949959024,-0.1019226818361133,1.2663106828769701,-0.08048789543854439,0.9358492230410982,
CICP24,7.903347757657029,-0.05439648758494855,0.8760666664212428,-0.062091721634792645,0.950489789457645,
LINC02848,17.940240341361253,-0.1511407037677575,0.5551427504154903,-0.2722555660767216,0.7854255192581517,
LOC105375318,3.821696465820583,0.4885344866397426,0.8471964058649717,0.5766484409727376,0.5641769687171285,
ZNF722,3.3668483413350048,0.580660787220634,1.220722798213669,0.47566965085794866,0.6343097456930908,
LINC01005,11.472064431866842,-0.08005636260287512,0.7908095106982118,-0.10123343424662753,0.9193651563498156,
LOC105375317,11.81464403362438,-0.07116375432516713,0.9207592778863951,-0.07728812083058634,0.938394340843729,
ZNF727,163.75634502705006,-0.20083168594014067,0.3259116498280811,-0.6162151185638185,0.5377525515049861,0.8897683518927514
ZNF735,7.398674289777497,-1.2019177674783044,1.0706992936575934,-1.1225539930753652,0.26162696413566433,
LOC105375319,4.125432170008283,0.38095022704101195,1.2814348179225357,0.2972841237907123,0.7662496014252256,
ZNF679,10.490137901132504,0.35096453756538865,0.9126090921205467,0.38457269448180087,0.700554027714691,
LOC105375323,12.403434380548848,-0.9397550859692327,1.0878443582453114,-0.8638690625606166,0.3876598236773835,
LOC105375322,26.715862197960803,-0.32057511829976465,0.5481616306292327,-0.5848186016445144,0.5586696952485509,
ZNF736,641.0493155573434,-0.05102688594335008,0.15099325059480367,-0.3379415023012038,0.7354072712061834,0.9474518528059618
LOC105375321,10.132296193568385,0.22492109775234398,0.67968261059694,0.33092077720629653,0.7407043274059603,
LOC105375324,3.1566448750637353,0.25296441154742316,1.0886480742931033,0.23236564461998582,0.8162540303159226,
YWHAEP1,9.978687428831766,0.015881856261382683,0.5474320768910073,0.02901155582913482,0.9768553742555556,
ZNF680,380.38718067450304,0.09387617527157163,0.192733453180584,0.48707774245923563,0.6262032388228227,0.9208612340674039
LOC100128885,37.68496670195438,-0.4824141717549594,0.5371758769768392,-0.8980562836699367,0.3691555438109879,0.807517592161221
LOC641746,7.931503136987618,0.349556078393019,0.7217860673854183,0.4842931918307084,0.6281778069805829,
LOC105375326,4.064014634951073,-0.05108795579947435,1.1407959999474833,-0.04478272697469679,0.9642804931564146,
ZNF107,609.0768087803366,-0.2308875206451203,0.24377553843609645,-0.9471316200400697,0.34357171401402,0.7925289341564576
MIR6839,3.9872978448609246,0.45829383243773614,0.7050360872127716,0.6500289002929128,0.5156735537954775,
ZNF138,263.7629266406201,-0.08764143946264738,0.21252308342436127,-0.41238550679055863,0.6800568843929842,0.9319720233977576
ZNF273,252.6509365054279,-0.2718389870813288,0.2698058046378687,-1.0075357253569435,0.3136773987137058,0.777069891814745
LOC441239,26.265378129911255,0.14833421993703674,0.43294003446804613,0.3426207052422286,0.7318838233683873,
LOC105375328,41.54383080533053,0.0010601875206043318,0.381974737794063,0.0027755435522438107,0.9977854394951926,0.9992183040098026
ERV3-1-ZNF117,335.3645134262835,-0.09409325410708189,0.2435804459961707,-0.3862923139099643,0.6992801922012961,0.9370035761454641
ZNF117,397.27045122999,-0.05516496892513436,0.24696860788781524,-0.22336834384308826,0.8232488398904628,0.9673378949326112
ERV3-1,567.5039915360354,0.20548680485207996,0.22696404574400572,0.9053716159247969,0.3652685476608257,0.8048211562567384
LOC105375330,11.368264777772556,0.02631798422068122,0.6878498635057677,0.0382612334711331,0.9694793993474514,
LOC105375329,4.34227714728175,-0.16595280423797049,0.8428365169186194,-0.19689797594993638,0.843907377633302,
CCT6P3,144.94464069028314,-0.35227273351411914,0.20410805341554492,-1.7259129545316116,0.08436307378437724,0.544048336677826
SNORA22C,4.833143214352055,-0.47911434382331275,0.5059147193243704,-0.9470259028303258,0.34362557989403486,
SNORA15B-1,4.194279515635213,-0.8456157920144043,0.5516137305208327,-1.5329853939929583,0.12527945373798655,
INTS4P1,64.65891301946384,0.4891317754926112,0.2828510340420215,1.7292910989321109,0.08375700889808327,0.54278948124161
LOC105375334,44.45870287129947,0.49781080732923266,0.5321584218059071,0.9354560351405996,0.34955333061381766,0.796132722831336
ZNF92,162.48240663774237,-0.17142506932808219,0.30219460646091456,-0.5672671373446702,0.5705327005496381,0.9045227676919684
LOC101929322,101.08628042635401,-0.9119843165940803,0.43750645516408704,-2.084504824624908,0.03711427182689348,0.42924333093550937
LOC105375333,41.88102446151419,-0.2009289769241595,0.40139483419455424,-0.5005768879097486,0.6166689315915739,0.9173515285960745
LINC03006,69.96379484463516,-0.24072247783351064,0.2011444917828973,-1.1967639565955965,0.23139857062440838,0.7174579019772065
INTS4P2,37.210998937681175,0.35071124884024085,0.29898317518842094,1.173013326315839,0.2407904616796438,0.7227124027013301
CCT6P1,106.20965005210755,-0.22564561371877961,0.17116098974038163,-1.3183238427228114,0.18739526274940455,0.6785031078980289
SNORA22,9.137735845864128,-0.2009168898486534,0.39573345650644903,-0.5077076161878145,0.6116584064211625,
SNORA15B-2,4.770989920089098,-0.4815896822007763,0.5277843189659955,-0.9124744045906459,0.36151903738112867,
LOC84214,18.418544870717156,-0.5424357533515415,0.46158248827645176,-1.1751653650834886,0.2399285638294596,
VKORC1L1,325.0930736206482,-0.016324022748135665,0.1528776263366369,-0.10677836344861955,0.9149648127909197,0.986457914066614
GUSB,246.45622181012826,0.12129515945095873,0.1518464383164844,0.7988014786237562,0.4244055330466079,0.8369186802338303
LOC105375336,30.535165148247533,0.01853635111366344,0.40780945106397243,0.04545346132931007,0.9637458690092949,0.9932575400985485
ASL,139.37790744149544,0.10582054268705339,0.18417372412797228,0.5745691639135476,0.5655827117974601,0.9020762322656651
CRCP,314.80141685238834,0.11163170526066896,0.13570081221184024,0.8226310767131046,0.4107178206957115,0.8321836619005596
TPST1,126.1780865211275,-0.1991839788705878,0.20864600418837692,-0.9546503401558255,0.33975455084901707,0.7918414132105404
LINC00174,170.81776975454903,-0.10397655050306616,0.22557082867639652,-0.4609485681866724,0.6448355053005295,0.924266740505888
LINC03011,9.233855006155384,0.6996026395933124,0.4709847071139144,1.4854041522501142,0.13743679640283088,
RABGEF1P1,245.42775106675037,0.1510888783169396,0.14424761605246836,1.0474272119823653,0.2949025866447934,0.7644805161204452
KCTD7,275.4530609504375,0.16676233948270122,0.13065376242591198,1.27636844424794,0.20182530565214463,0.6906486011503288
LOC100996437,94.7878587861137,0.35832953610370877,0.2289649148935126,1.564997572970345,0.11758347839042144,0.5951531733425269
RABGEF1,387.36061286621407,-0.21471830715175955,0.11714341068066539,-1.83295249732044,0.06680963566664973,0.5099257104899436
LOC107986707,121.75162155264411,-0.34546832222325835,0.17663937131013818,-1.9557832416460275,0.05049069384705554,0.47547125429298404
GTF2IRD1P1,51.2473507709184,-0.4150834535388911,0.22957442185957438,-1.8080561857748618,0.0705977563911913,0.518340942245484
GTF2IP23,54.03067983263272,-0.008660586675586245,0.2454561885482311,-0.035283635449608865,0.9718535722254139,0.9954958800874176
LOC107983971,67.92213880247002,-0.01423465742371039,0.24826019719340056,-0.05733765454403975,0.9542762256888403,0.9917077855553939
LINC02604,103.81112764736272,-0.10132036906972632,0.3339918449195477,-0.30336180541813074,0.7616141498684423,0.9541763909074061
TMEM248,585.2515532185934,0.03245760498629265,0.14831437506981987,0.21884328455022,0.8267721278245448,0.967682305962531
LOC112268006,23.575951241565466,-0.021039533112650884,0.2657823449580827,-0.07916076260057489,0.9369047535229947,
SBDS,159.9771813675368,-0.2536083788396395,0.1883440746988029,-1.3465163650367358,0.17813604625798762,0.6684586750511908
TYW1,305.0305898480261,0.10206342373180052,0.13763652081588096,0.74154318291969,0.45836415882258896,0.8549769515322453
MIR4650-1,2.7936830056717192,-0.539350948928871,0.8134791383729587,-0.6630175544607425,0.5073193112941509,
PMS2P4,46.512086314725714,-0.24420610573145138,0.19727209700247272,-1.2379150900818494,0.21574754642080884,0.7050863185914636
STAG3L4,88.40600140255054,-0.32614350831617234,0.17810566242559114,-1.8311798955433456,0.06707369646110224,0.5100704295580156
LINC01372,21.863489429109055,0.08149772310611093,0.30451583145825484,0.26763049630568453,0.7889837543365494,
LOC105375337,34.71597883586704,-0.11576824065099064,0.2794155417427922,-0.4143228394845614,0.6786376893943412,0.9315345886196068
LOC105375340,8.376510301444016,-0.2396986318886843,1.116883454055276,-0.2146138265531341,0.8300684130837624,
LOC107986741,5.8950765296022265,0.046367834954540374,1.0097001487133217,0.04592238102928647,0.9633721155114189,
LOC102723427,4.342115905277084,-0.2634643235165198,1.1258115924998329,-0.23402168291010822,0.8149681454735775,
LOC105375341,11.253637966687103,-0.017964791899809672,1.0065946976041267,-0.017847095700552616,0.9857608337964516,
LOC105375342,3.5332213234953036,0.07539998777139881,1.226574275670961,0.061472011330217645,0.9509833039624085,
LOC105375343,4.26871747188511,0.1838398465476422,1.3222929490996072,0.13903110250480033,0.8894255714754439,
LOC105375344,6.763895597078604,-1.5902275906642513,1.0723239448999915,-1.4829731241453918,0.13808155148162754,
LOC105375345,6.034860806582373,0.7947305841218676,1.068483402119264,0.7437931020225242,0.4570016539426959,
LOC105375346,4.064110599632346,-0.8565387433553969,1.2055274315836506,-0.7105095420601073,0.4773882158305285,
CT66,11.721255531369017,0.784821167318599,0.6063313892025959,1.2943766087233917,0.1955353662878646,
AUTS2,1111.507136629473,-0.09397203090565036,0.17996887164002404,-0.5221571377833294,0.6015609264534629,0.9131166685758527
LOC107986708,20.43897016906964,-0.41786072155663134,0.31972684222178177,-1.3069303742310694,0.1912363591496662,
LOC107986709,45.24710864891951,-0.3316824180788497,0.27226579160761494,-1.2182302305420178,0.22313649472214725,0.7111087311807813
LOC105375347,87.50195316358602,-0.16621531873782097,0.28075824637538005,-0.5920229267837332,0.5538352359347565,0.8971406921009464
GALNT17,66.61210583404657,0.2442763371851199,0.4286774203014981,0.5698371913624821,0.5687881279508415,0.9038868798776452
MIR3914-1,0.8273103904839931,-0.3654571993397189,1.5018444427146158,-0.24333891643208216,0.8077428592726082,
MIR3914-2,0.8273103904839931,-0.3654571993397189,1.5018444427146158,-0.24333891643208216,0.8077428592726082,
CALN1,68.69273699410513,-0.0801932166852782,0.5880053164907768,-0.136381788457071,0.8915194698603064,0.9813127071106647
TYW1B,80.78377455900491,0.35849247293615005,0.19453974766243287,1.8427723755363836,0.06536225171761338,0.5062018269013151
MIR4650-2,2.126364945314432,0.026807920537974823,0.7778394801871557,0.034464592272334366,0.9725066768380071,
SBDSP1,104.47516685980912,-0.25287335545713074,0.1963344917640579,-1.2879721397145927,0.19775566154221724,0.6864666111997396
SPDYE7P,14.196076444589927,-0.11382306962419694,0.4068675658369806,-0.2797545913743401,0.7796657919413627,
POM121,864.064339052459,0.004223808592683778,0.13156275028624403,0.03210489734741743,0.9743883979065738,0.9958507024262148
NSUN5P2,172.88602945971417,0.11758824834404186,0.16847706951694405,0.6979480868297973,0.48520966019171363,0.8679190019149322
TRIM74,855.2131780670384,0.10668619073082991,0.10905020700201008,0.9783217626433611,0.32791520968520993,0.785339431413395
LOC100101148,34.515920825824885,0.04461543922819348,0.2564297693123583,0.17398697252598314,0.8618757004968356,0.9745319669782962
STAG3L3,232.28749523524704,0.14127175666049197,0.12184847227391879,1.1594052352409399,0.24629104381739997,0.7259185910956728
PMS2P7,67.26067967228676,-0.01717633520507979,0.18187793421178286,-0.09443880743157809,0.9247605896706247,0.9884429206212293
SPDYE8,109.8714670659344,-0.20960707813935728,0.17634417661165463,-1.1886248934715562,0.23458730756782742,0.7183691899834498
SPDYE11,135.88448041790502,-0.21290499942569263,0.15754982819149332,-1.3513502481698556,0.17658326292627102,0.6677482966049093
SPDYE10,127.84131957171688,-0.28162933244335686,0.17691652995680512,-1.5918768727383346,0.11141237301167213,0.5842004984372036
GTF2IP4,695.0494359384903,0.05823328304160328,0.13680922901820639,0.42565317749034076,0.6703605850892328,0.9298060819741127
NCF1B,34.1988429366705,0.36768428050193913,0.33821166347442116,1.0871425211204964,0.2769738284551718,0.7489531885356163
NSUN5,113.29392867253335,0.14248823165722094,0.14197269318011202,1.0036312509508774,0.3155563856308914,0.7787238546422285
TRIM50,16.25921861481905,-0.7179402627813635,0.6393713023212011,-1.1228847153053667,0.26148645983286867,
FKBP6,10.84875514189817,-0.7703910748332516,0.6025766101884212,-1.2784948200899402,0.2010750100193931,
FZD9,13.674362913863872,0.541295335553117,0.7840284313265584,0.6904026868480491,0.4899409875475801,
BAZ1B,1017.5150945015405,0.23792672468486786,0.13820680124598844,1.721526889703439,0.08515525704286478,0.5446076837891602
BCL7B,126.33761592147303,0.0026195838521339983,0.18982853583700193,0.01379973690774989,0.988989752431207,0.9972121820796153
TBL2,216.53669480515606,-0.012496344477478992,0.13166068985378246,-0.09491325384484144,0.924383729001475,0.9883345549043917
MLXIPL,50.27172872262223,-0.24733450091107845,0.3858369513065553,-0.6410337321854022,0.5215007671188987,0.880843465185572
VPS37D,24.47849247844236,0.2759481861886052,0.4327343449684477,0.6376849663012665,0.5236787737466224,
DNAJC30,118.57120453827878,-0.08130677973332272,0.15114913553333753,-0.5379242127083793,0.590629371676229,0.9086504843320468
BUD23,249.26928347170005,0.14863548335950386,0.13510714422383632,1.1001304498987463,0.27127528838181203,0.7452428376330379
STX1A,117.23270378190074,0.03366670814511394,0.22397646579020622,0.1503135966822907,0.8805172062638038,0.9784860832910496
LOC105375350,23.81678029802714,0.07481088819406129,0.3797778899403438,0.19698589669296634,0.8438385743583283,
MIR4284,8.288226224192481,-0.3149519055006951,0.4809359710537108,-0.6548728405792741,0.5125496278864767,
ABHD11-AS1,23.186327275315094,-0.09920192072649088,0.3039389956410866,-0.326387604582453,0.7441311146127931,
ABHD11,199.42753154544923,0.00017846026140550474,0.21600048837306302,0.000826203045880521,0.9993407854206016,0.9997549185200045
CLDN3,127.99410687085783,0.25496589670946146,0.33331412686235534,0.7649417656238483,0.4443062222354689,0.848465267975531
CLDN4,584.7583446426834,0.22898069480990746,0.2845453018928979,0.804724918270115,0.4209784368472942,0.8353732412074091
METTL27,44.71799049514616,0.45493494262553796,0.30881692322835735,1.4731541842644822,0.1407094657686968,0.6265662550968241
TMEM270,8.030771634782404,0.685669990521066,0.8641177431348045,0.7934913916171027,0.4274915827646537,
ELN,744.0432783020075,-0.07617086576678958,0.4819322418949107,-0.15805306046197107,0.8744149879225491,0.9777704188624267
ELN-AS1,61.31585624015611,-0.7921268391877841,0.500529138884701,-1.5825788703387635,0.11351748263498895,0.5884679450823582
LIMK1,301.9343903427159,0.40054159690140323,0.17299241235716817,2.3153708965825994,0.020592642841284634,0.3623357822433237
EIF4H,914.0026771708141,0.07391385151098884,0.14451178123244354,0.5114728424259077,0.6090200001270789,0.9149208391050545
MIR590,16.81885732501863,-0.25718701864588184,0.31920744856121497,-0.8057049414263922,0.420412999616379,
LAT2,131.95047791943117,0.2179570844079167,0.17449888740914024,1.249045696760701,0.21164836051307068,0.7015185685585161
RFC2,91.84595938080385,0.11412384053213469,0.17527779381808745,0.6511026756223235,0.5149802094546403,0.8780801289192556
LOC107986742,5.657701032314482,-1.055677075276241,0.7877852861670626,-1.3400568578941037,0.1802268605568501,
CLIP2,253.38882110084802,0.4182651890630373,0.20390077419141633,2.0513173170710064,0.04023605514781292,0.43945020167004906
GTF2IRD1,335.7907026985193,-0.015417816236154062,0.1719135256326037,-0.08968355560983299,0.9285386839988604,0.9890093695297302
MIR10525,7.080139696710882,0.47911821063787147,0.5165645607015075,0.9275088674051063,0.35366238993250354,
GTF2I,1138.3620504377918,0.07792419668139086,0.12831999694685692,0.6072646394596064,0.5436753009882032,0.8918975686572869
GTF2I-AS1,203.0290610106318,0.023069390596527187,0.16105182936587525,0.14324202765880092,0.8860990387653461,0.9798374578622806
NCF1,43.02128922934667,0.5798416923704075,0.2895646463756394,2.0024602437764605,0.04523525480697485,0.4584473499755234
GTF2IRD2,207.38092545365672,0.03644231352644823,0.14997086940634086,0.24299594761772736,0.8080085367190268,0.9633658612513505
STAG3L2,362.85082045481715,0.08177117105330504,0.12387424485547575,0.6601143857523215,0.5091804276184098,0.8764347821234664
PMS2P5,54.68258123591644,-0.09889665847630916,0.20674598353837834,-0.4783486323832304,0.6324020878104096,0.9223070484959406
LOC105375352,7.03762063699436,-0.3477046234882642,0.4585918036423084,-0.7582006933544461,0.44833084621790964,
CASTOR2,388.21314666293375,0.07966496640323346,0.15585516005958383,0.5111474421044343,0.6092478178380807,0.9149208391050545
LOC107986811,44.59585458677778,-0.34689124296585777,0.22355754608040623,-1.551686574878991,0.12073723652638668,0.599200813502088
RCC1L,270.66821884159873,0.08386245233145223,0.14319282414276527,0.5856609982623164,0.5581033483632409,0.899190093647879
GTF2IRD2B,261.67582419701927,0.0026367072474021485,0.14827265424585584,0.01778282894315857,0.9858121031135493,0.9967721916227916
NCF1C,38.546671224442974,0.49815173395614626,0.3090430092564149,1.611917173453442,0.10697996458779818,0.5760868142695387
GTF2IP1,674.730945334601,-0.0224130133303263,0.1353692960294999,-0.16556940153875085,0.8684958289201865,0.9765559987358718
LOC107986710,52.01592520497545,-0.09167990047152433,0.21059848602483086,-0.4353302922638993,0.6633227000961264,0.9284772121534485
SPDYE13,60.054550177458836,-0.18431618587657997,0.19741846719681938,-0.9336319367368154,0.3504937853475639,0.7967922443968142
