,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PTCHD1,6.0110556116796445,-0.02144162095194556,0.11993059347365244,-0.17878358082715626,0.8581076381617758,0.9193568088895954
PRDX4,947.1940173400899,-0.03526271491568618,0.035036066321003936,-1.0064690080389067,0.31419001267480084,0.4767244473922998
ACOT9,1213.018593572512,0.009923728489569962,0.017600448965025266,0.5638338265853275,0.5728672284135572,0.7144002719892995
LOC105373148,1.9777712866892792,0.42257160692171597,0.13324319088378372,3.1714311562103603,0.001516898178244473,0.006629656659266789
SAT1,6891.704940744435,-0.11772155099049723,0.04734888522646029,-2.4862581331631883,0.012909428880942413,0.040055387124107715
APOO,143.64697048604657,-0.3128951015639837,0.04160782765303958,-7.520101846536218,5.4733588504579285e-14,2.502300864841913e-12
CXorf58,2.1892555359996617,-0.36344030503444663,0.11471938145658585,-3.1680811073060586,0.0015344870450435684,0.006694622574973332
KLHL15,305.33566226698844,-0.010306068467082898,0.02991546748739498,-0.34450634847760303,0.7304655225195424,0.8344533497453069
EIF2S3,4500.346892307763,0.11296395396396863,0.026665816644312827,4.236283308730434,2.2725001804407982e-05,0.0001738300527129397
ZFX-AS1,1.1102103360592839,0.07361766769534457,0.1565007018620012,0.47039832294336276,0.6380704621235582,0.7659443023447785
ZFX,1377.7241742438634,0.015042280762914643,0.03213302892992794,0.46812520524340046,0.639695055416435,0.7673603171674029
SUPT20HL2,0.5910346149219596,0.2549421604814866,0.2251437896685363,1.1323526216593423,0.25748621514365166,0.414383753324019
SUPT20HL1,1.440474264962455,0.13347329911695435,0.158647857614063,0.8413180053250394,0.40016980638924826,0.5632718398345167
PDK3,509.74246481429856,0.10419714713675887,0.036271268141515565,2.8727186138136793,0.004069564069469136,0.015288992901070948
PCYT1B,2.2921172360973703,-0.006996794797941839,0.16011991176704274,-0.043697218670226495,0.9651457562805349,0.9817253556812836
PCYT1B-AS1,0.023428189942146196,-0.17867943032300174,2.0441767507795086,-0.08740899252222964,0.9303464217398854,
POLA1,321.37287714431875,0.01824881052208809,0.023142508940107318,0.7885407139440199,0.43038049354394925,0.5918233535545596
SCARNA23,0.12094674088758191,-0.35440178860070726,0.6062361503661218,-0.5845936247560869,0.5588209954126502,
ARX,0.07482677104347371,-0.255107619010111,0.9337681626465667,-0.27320230996852884,0.7846977044066564,
LOC107985652,0.008587512476343899,-0.19363085668844915,2.9061963955330996,-0.06662690002164509,0.9468787302022945,
LOC107985707,2.254257658118712,-0.5743786746019605,0.1295762786891115,-4.4327455643331914,9.304063927387326e-06,7.888390945681353e-05
MAGEB18,0.007295272961173794,-0.17844551050781318,2.9063060279212998,-0.06139942208200427,0.9510411126048738,
MAGEB6,0.014753339851888682,-0.2391862595491034,2.308797950389445,-0.10359774423255953,0.9174885778738852,
MAGEB5,0.023594979184165164,-0.17875652919360466,1.7825244563570775,-0.1002827919449291,0.9201198186574937,
VENTXP1,0.016152234509647784,-0.10290992814557172,2.111422334418851,-0.04873962279739581,0.9611267989570901,
LOC105373150,2.22349638733875,-0.2191125897017186,0.1472483541195753,-1.488047802040523,0.1367382876762083,0.2576775707436113
PPP4R3C,0.024678985643961853,-0.11809428906715407,1.8957181164893662,-0.062295279050162786,0.9503276879491919,
DCAF8L2,0.017511537216514966,-0.13320162341503253,2.0962556826623215,-0.06354264153782119,0.9493344047924426,
MAGEB10,0.0,,,,,
