,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC105377393,0.8951396467219002,0.47190135007781214,0.2698379811939974,1.748832199194906,0.08032002917440591,0.21221872296411734
LOC105377394,0.9156677172574796,0.1577953825023768,0.36450228997093886,0.4329064229334678,0.6650827536460078,0.7998405936164461
LOC102723967,2.257991510938599,0.06986076074211309,0.2690672813481802,0.25964048988814586,0.7951411006939465,0.8829482792293629
LOC105377395,5.295549430560065,-0.3141732977643105,0.16913753521130542,-1.8575019280717924,0.0632397771371026,0.18224201365905077
MYOZ2,17.256261041159856,-0.2462440607507163,0.1641065140473049,-1.5005136278730207,0.13348140608879475,0.2925431523114394
LOC105379404,5.267439154346643,-0.32628230105394207,0.16393220453845392,-1.990349010266652,0.046552502644335386,0.14920857664486212
LOC101929762,6.602485655047129,0.09238150382751466,0.14962486769915642,0.6174207887238485,0.5369572134452861,0.7073451005080906
USP53,2205.7125808458636,-0.15855013712730637,0.06620248379918094,-2.3949273203744657,0.01662366006933014,0.07670090450792069
C4orf3,3607.4088548548752,-0.10746720960971727,0.06790032246967034,-1.5827201653971619,0.11348525999801809,0.26379146911747275
FABP2,0.46490757422543966,0.43141179403842306,0.4132172945650198,1.0440313116433233,0.2964709031733336,
LOC107986193,4.02412533914262,0.1605154053639141,0.16101114378078205,0.9969210925080882,0.31880281261532173,0.5122144712893033
LINC01061,277.27028857526284,-0.008323709639496666,0.11372643101353871,-0.073190634448959,0.9416544190274683,0.968294048081757
LOC107983979,77.99838077123184,0.02770440777340988,0.13597132142691465,0.20375184621781556,0.8385474245125306,0.9089538531203204
GTF2IP12,20.104874095867597,0.016008463712205597,0.09317035533077546,0.17181928366991836,0.8635796048026517,0.9233091428345739
SEPTIN7P14,265.0936656733675,-0.10461537852650679,0.06433896716525622,-1.6260033869956227,0.10394893484543678,0.25030690564012287
PDE5A,1236.4397073352704,-0.11906637934931301,0.07813217051095785,-1.5239097873597949,0.12753124820388012,0.28419122777663014
LOC105377396,0.9104470251426204,-0.1552422170207066,0.33840815590602,-0.4587425400699244,0.6464190616740807,0.7872472385771291
LOC105377397,1.856365007781181,0.16070991222665806,0.23455989418667442,0.685155119053546,0.49324604159065233,0.6730931260373142
LINC01365,0.015792260839179714,-0.12144380922317294,2.9864903309463844,-0.04066439056063804,0.9675634503168834,
LINC02502,0.19106699530583007,-0.39476674823344127,0.907041942167588,-0.43522435940509446,0.6633995828018151,
MAD2L1,122.0540585522291,0.6230463240645421,0.12977934481489084,4.800812679037766,1.5802303167767118e-06,0.0003007656582005184
PRDM5,259.98635394637444,-0.1267538660283476,0.07767945639510172,-1.6317553174373192,0.1027310416440934,0.24831779394419293
LOC105377399,9.300438017127064,-0.1853656460361168,0.12889240834601057,-1.4381424663778823,0.15039363553704177,0.31636940478733133
NDNF,324.7178904430403,-0.2992155697559015,0.16080786291130914,-1.8607023583226703,0.06278622064117295,0.18161154176531383
NDNF-AS1,0.2892231075175462,0.17266832016137038,0.8105750638505954,0.2130195312709453,0.8313117285436415,
TNIP3,3.9757679054142625,-0.10092108429720169,0.21507511308266555,-0.4692364581410774,0.6389006283842247,0.782053000966976
QRFPR,10.42451870569485,0.5319084749883342,0.2689463979670407,1.9777490199125827,0.04795702723087857,0.15222074268372618
LOC107986309,0.020078362251369577,-0.018738137872465144,2.9854442348750867,-0.006276499039429943,0.9949921112010623,
LOC107986310,0.020530652031908046,-0.018738137872464467,2.9854442348750867,-0.006276499039429717,0.9949921112010626,
LOC105377401,0.0539882072631791,0.05786472981997074,1.7073582957244349,0.033891380599418146,0.972963766526489,
LOC105377402,3.5875119651573137,-0.5476546281005436,0.1962743011304415,-2.7902513214737112,0.005266714172230376,0.037418958039163466
ANXA5,12270.002291948791,-0.36756417387352924,0.11722576876089034,-3.1355236801497393,0.0017154757818244847,0.018992721046701688
SMIM43,6.940494856504018,-0.9622224403096945,0.28554363797834664,-3.369791206423803,0.0007522515948786774,0.012009247668295905
PP12613,0.6559694586164974,-0.915957763039597,0.4637565162870053,-1.9750833268566679,0.048258692621161246,
EXOSC9,546.5039453356724,0.04379902116811695,0.046419826728915634,0.9435412463707852,0.345404128314988,0.5387306444360735
CCNA2,178.8978171485226,0.21059354318064233,0.07560344245956893,2.785502039715495,0.005344490374093178,0.03771417063548541
BBS7,406.1233191474057,-0.07788494880188487,0.05439218351748737,-1.4319143627842124,0.15216833123678347,0.3185536103327451
TRPC3,21.197021276418493,-0.3058519759004377,0.14572888701937722,-2.0987738406303023,0.03583684188301136,0.12650518015641368
LOC102724158,0.24270915602114715,-0.17633777100656853,0.570524685757167,-0.3090800019854414,0.7572606710145228,
LOC112268469,103.19880570480161,0.028577325793769575,0.06159237592531195,0.4639750515294777,0.6426656201999833,0.7843561019237896
BLTP1,4343.424958819662,-0.012347802889165961,0.05847916113381182,-0.21114876906171348,0.8327711857805443,0.9050643753144465
ADAD1,0.052616653274468884,0.1478614743145144,1.5909092419114348,0.0929414893189399,0.9259500446667469,
IL2,1.2778506672640364,0.24077022419589264,0.3095285763649432,0.7778610525188393,0.4366509310484965,0.6249416384031187
IL21,0.26490842452127494,-0.35903309508179576,0.7825872588755155,-0.458777076945622,0.6463942576480393,
IL21-AS1,0.29966466706460027,0.05237431016956093,0.5214852097889497,0.10043297333544192,0.9200005931610946,
BBS12,136.20787290653098,0.08834194542421146,0.06720920793303871,1.3144321759040447,0.18870080847263737,0.3671617452800595
CETN4P,25.45578393346414,-0.28785745912963273,0.14770969533752554,-1.9488054489034121,0.0513186628068276,0.1591296179384844
FGF2,1748.9018405653737,-0.1906815753684243,0.13728209184042636,-1.3889763246765523,0.164839949449621,0.3358670137978543
NUDT6,238.39574019333068,-0.09433419612296418,0.09457658331852756,-0.9974371330930085,0.3185523747189468,0.5119539709895672
SPATA5,238.95936768813868,-0.04144639878539796,0.049068610822094134,-0.8446621595966576,0.3982994926328376,0.5897713470686162
LOC105377404,3.384694804037087,0.05424039163050471,0.15604076352061128,0.3476039876166086,0.7281376111467249,0.8418196074265901
SPRY1,1363.5750824921718,-0.08677559876480224,0.08832531960328902,-0.9824543987449205,0.32587603795676723,0.5195587608005754
TRC-GCA2-1,0.1272133249167746,-0.29009842316725637,0.9002352842860626,-0.32224733714733345,0.7472653256539199,
LINC02435,3.496970343040326,0.1620106073718422,0.2856741719007203,0.5671167480557023,0.5706348648687549,0.7333822831226997
LOC105377405,1.7702515309581055,0.31055794011280974,0.366343157985156,0.8477241442718397,0.3965916167858293,0.5882846373743152
LINC01091,30.126207894540528,-0.13373776790858646,0.08359424483660033,-1.5998442018347132,0.10963315023222679,0.25801885993716506
LOC105377407,0.5137382992066389,0.02019557555621698,0.4345088090430406,0.046479093486494746,0.9629283970558481,
LOC105377406,5.601537844637255,0.13921478204727264,0.18180663507571626,0.7657299305346829,0.4438370140781933,0.631444255607292
LOC105377408,0.15652839908849325,-0.1619733485226088,0.7774347436953181,-0.2083433366416246,0.8349608962252467,
LINC02516,6.922440264583639,-0.10126898669765969,0.16689579779560368,-0.6067797274421686,0.5439971035330544,0.7127538120855801
ANKRD50,843.9986258021698,-0.0010952538650818467,0.06492566330154217,-0.016869351954018945,0.9865408428848513,0.9927543227435927
FAT4,564.7478925768313,-0.26243981388670007,0.10691610864376984,-2.454633050302218,0.014102846504093968,0.06924696025927475
MIR2054,0.0,,,,,
LINC02379,0.019611357053413707,-0.08297210333572655,2.985808863079648,-0.027788819425683786,0.9778305833262497,
LOC105377409,0.1469594889064278,-0.34162323371238695,0.9326530681894161,-0.3662918671093734,0.7141472976543357,
LOC105377410,0.024220613594405763,-0.044500397448281506,2.9851451141051157,-0.01490728113618751,0.9881061510619755,
LOC105377411,0.0726999140060192,0.1990425962602812,1.6755032704092947,0.1187957074005942,0.9054372096003951,
LOC102724210,5.845117311570872,0.2155236724698795,0.280801999547826,0.7675289806231301,0.44276706931106025,0.6305683148901615
LOC107986312,0.8000811384485709,-0.031929090569318426,0.4593010450490176,-0.06951669479852998,0.9445783442726514,0.9695272692780491
LOC105377412,0.6388795977939404,-0.0833151780554873,0.31886174707443166,-0.26128934818901023,0.7938693802496372,
LOC105377413,12.448558669486248,0.2928999143159062,0.1923989855944591,1.5223568534466403,0.12791968966998415,0.28465152721327236
INTU,1076.916754510423,0.11342405856372681,0.10357629838699822,1.095077351962645,0.2734827498787191,0.4652638250198156
SLC25A31,0.8385466393956058,0.6796491268756787,0.28577577527453696,2.3782601104756287,0.017394550929419828,0.07920471011301426
LOC105377414,0.021678737401435784,-0.10873370396854669,2.6933948018358116,-0.04037050338644526,0.9677977459586928,
HSPA4L,288.2532870192222,0.284989493686435,0.12723257803334823,2.2399097628261373,0.025096781709261377,0.099931195684562
PLK4,110.02456207390897,0.26839751003212026,0.12241668215648675,2.1924912953368922,0.0283440509465022,0.10810642799182069
MFSD8,960.008351621308,0.02765363945532824,0.07339331353826536,0.3767869049938773,0.7063319730676154,0.8270186507167152
ABHD18,588.5714296317892,0.07616192069994056,0.08177153686528896,0.931398914825464,0.3516472520087758,0.5451936087124484
LARP1B,556.6688519179252,0.1657848622743496,0.06263395021636292,2.646884983330316,0.008123697793461018,0.04861710416283764
PGRMC2,3791.6187218776954,-0.2029908692892597,0.08439258392138929,-2.4053164372635316,0.016158467417743027,0.0751852328323427
LINC02615,201.6075500702747,-0.15180579840542865,0.1121755891352094,-1.353287284477298,0.17596386980535006,0.3512491207712777
LOC101927259,2.1258840390206997,0.1279135281348917,0.20737794991489403,0.6168135435198691,0.5373577177478365,0.7076168780804617
JADE1,1425.4151238728377,-0.041683984534986424,0.05945083440599676,-0.701150538112242,0.48320907376450695,0.6648115777472693
SCLT1,378.5970401210338,0.009697348610278024,0.03340215253858658,0.29032106835257177,0.7715706223951619,0.8685992153804073
C4orf33,354.57686611331434,0.09601949650428461,0.06728026361580534,1.4271569602133352,0.15353465721352103,0.3203849763248004
LOC105377416,0.009334042184284923,-0.03144758418409448,2.98641228618951,-0.010530221942068083,0.9915982537629592,
LOC105377417,0.005517959460372988,-0.005685324608278121,2.986722062784519,-0.0019035332008689473,0.9984812011652635,
LINC02466,0.009658712793582947,0.032786381279166915,2.9860585166753535,0.010979818746375719,0.991239548163658,
LINC02465,0.029182066379349857,0.01973457982768579,2.5982606620990296,0.007595304087674953,0.9939398824005586,
LOC105377418,0.046170418706534065,-0.14754943575154497,2.9839999748701205,-0.04944686226345129,0.9605631831258234,
LINC02479,0.0,,,,,
LOC105377422,0.0,,,,,
LOC105377423,0.0,,,,,
LINC02377,0.0,,,,,
SNHG27,1.2617072383108374,-0.23925266198239062,0.4483982675583628,-0.533571780473594,0.5936378365800663,0.749291179553019
LOC105377425,1.5128500404572511,0.2123729739858384,0.2027990931141608,1.0472086966695073,0.29500333514280375,0.4879506481359437
LOC105377428,0.4730200426163032,-0.588592328486064,0.4743949196945062,-1.2407222422725288,0.21470837471477255,
LOC107986236,0.1239174322621487,-0.12281456569941378,0.8910820362756271,-0.13782632877746073,0.8903776755811346,
LINC01256,0.0,,,,,
LOC105377431,0.004208096244390847,-0.06991929007154155,2.987093616476151,-0.023407130491619722,0.981325517255696,
LOC105377432,0.0,,,,,
PCDH10-DT,0.7327386115075334,-0.22158822472014883,0.42943716864754844,-0.5159968463326302,0.6058566118387744,0.75812697852473
PCDH10,5.995380928877711,-0.37992136218038913,0.3178431000620042,-1.1953110264349762,0.2319655332817201,0.4189867563476933
PABPC4L,94.03500962101168,0.0635503224092555,0.08666759890555471,0.7332650634351706,0.4633967789643927,0.6486878259630604
LINC02462,0.0,,,,,
LOC105377436,0.0,0.0,0.0,0.0,,
LOC105377438,0.0,,,,,
LOC105377437,0.0,,,,,
LINC02485,0.004856620534786622,-0.06991929007154087,2.987093616476151,-0.023407130491619497,0.9813255172556962,
LINC00613,0.004881600015465967,-0.06991929007154155,2.987093616476151,-0.023407130491619722,0.981325517255696,
LINC02511,30.0390366149916,-0.015097561214793578,0.1295878984393133,-0.11650440663534527,0.9072527938921383,0.9487830025022324
LINC02510,0.8546721149245581,-0.020364357179803057,0.3549610865957861,-0.05737067512133543,0.9542499223779993,0.9748839800673252
LOC105377442,0.34345821200674287,0.5662083500728804,0.41648114633849637,1.359505358287438,0.17398650571172902,
PCDH18,2108.2556638834103,-0.05138150700412658,0.1315115862809505,-0.39069946958406665,0.6960193909728668,0.82048045882365
LINC02172,5.447150350147489,-0.4756183343952957,0.17821126048981067,-2.668845577367371,0.007611243501284244,0.04674997035523325
LOC101927414,6.663743650621545,-1.1318942169767825,0.23431758129405522,-4.83059875714712,1.3612307620693133e-06,0.0002774911744411367
LOC107986314,4.685677038803631,-0.1590847459102272,0.2673815460499219,-0.5949727954693067,0.5518616558153651,0.7190414087588142
LOC105377444,0.2510542860872946,0.31968183203661077,0.5847454847201349,0.5467025233886392,0.5845831203167957,
LOC105377445,1.9694661235248052,-0.44341886100751204,0.3580373897050967,-1.2384708238788724,0.21554153385785912,0.3997487755115442
LOC107986315,0.10446244424643658,-0.18670559543629414,1.2827803062234435,-0.14554760041956277,0.8842785361392641,
LOC105377447,0.04477307220812092,-0.12178511508589161,1.869747708715527,-0.06513451762406766,0.9480668976837348,
LINC00616,0.09544317014257121,-0.032474589929873954,1.1041024134887552,-0.029412660938997845,0.976535475204895,
SLC7A11-AS1,1.9018769924522692,0.4010690820690896,0.23870674714117493,1.6801748876913438,0.09292329378289038,0.23261700376325478
SLC7A11,48.17792939831339,0.5352984640350537,0.17695703698297854,3.0250193671955747,0.002486172066672455,0.023638095862873038
LINC00498,3.677027999968895,0.3726856542461375,0.3054152694218771,1.2202587478733367,0.22236680259881358,0.4080200580699953
LINC00499,0.08571303637006121,0.13446551112935046,1.2925608822545176,0.10403031143477923,0.9171452940229731,
LOC105377448,1.9091098984631554,0.058779309730384165,0.2304853982169379,0.2550240066620611,0.7987045574901734,0.8853551901331664
NOCT,87.22682672701359,-0.018412265374005598,0.07654039674781861,-0.24055617891124068,0.8098991170282077,0.8921315432470255
ELF2,1110.560133539064,0.0466004619086596,0.043874641422379825,1.0621274704000059,0.2881778207475264,0.48130352083253936
LOC105379412,0.8777979479484188,-0.14710948475298563,0.27944437870442695,-0.5264356557645621,0.5985855474648591,0.7529392575684188
MGARP,20.39892307055479,0.17694092077917709,0.15569305607359105,1.1364727833175994,0.2557587498939179,0.44593715641830256
NDUFC1,551.7833584444402,0.12495173167188241,0.0886214269620199,1.4099494440033382,0.15855461146229244,0.3270146794069115
NAA15,844.3878453373678,0.11243868888732055,0.044907328957608676,2.503793734725565,0.012286964221418834,0.06340543353134721
LOC105377449,64.16171825872627,0.26197866405528275,0.09631263808016857,2.7200860580437776,0.006526492846245728,0.042467866859787186
RAB33B-AS1,66.90834633223132,0.08191376191961254,0.10819797277947087,0.7570729821950472,0.4490061395555208,0.6359429586134967
RAB33B,533.25291202982,-0.013854140583792295,0.04893313183904282,-0.28312392980206386,0.7770818384270333,0.8714993847037458
SETD7,4754.128811027703,-0.2307191459243151,0.1030894663905816,-2.238047726914939,0.025217942929949524,0.10022198423325952
LOC105377451,1.162408465843658,-0.2003448183792778,0.2776641806866985,-0.7215364181429518,0.47057954244323164,0.654608795698657
LOC105377622,8.111787784023855,-0.428096960980549,0.16181073426682813,-2.6456647818840695,0.008153056668490023,0.04867861475941277
QKILA,0.39579740204247277,0.2827788141482963,0.41215097918293137,0.6861049189034831,0.49264694931000275,
MGST2,783.5410550645354,0.03838340852749721,0.09556061414336259,0.4016655697703386,0.6879301666801299,0.8154428643946215
MAML3,399.4781801041062,0.20419781736246057,0.0802197015586815,2.5454821371167515,0.010912694701698797,0.05889945625795623
LOC105377452,1.1205433633889261,-0.026797336251017004,0.3153331964111807,-0.08498101866850216,0.9322764810219704,0.9633743955431214
LOC101927516,8.703071861603526,0.4225319144368781,0.23723427003495548,1.7810745234009395,0.07490027707489924,0.2033229012701106
SCOC,1727.369716507349,0.24160443630379738,0.071724567167693,3.3685032317995445,0.0007557751098952491,0.012051760339474695
SCOC-AS1,32.88021502144421,-0.32098132446950234,0.08638428901187933,-3.7157372959955937,0.00020261201112854241,0.00533544962638495
CLGN,32.39008132563032,0.4521715917247435,0.17456876301896573,2.590220517720104,0.00959144688895065,0.05422813581454623
MGAT4D,0.17550813274295632,-0.4795596938295142,0.7408157820263264,-0.6473400074142482,0.5174119139903902,
ELMOD2,1067.5680798231006,0.056598435657594065,0.03413680998500295,1.6579884201968196,0.09731980367688173,0.2397497926376725
UCP1,29.928369870969476,-0.19661382634102545,0.13228450976258332,-1.4862951580188544,0.13720106689595485,0.2980511439812191
TBC1D9,2870.4288662777344,0.04334194750806085,0.07529818944907891,0.5756041124650313,0.5648828007215736,0.7293337994434667
TNRC18P1,35.12748435884359,0.3514189786076835,0.20455369352093697,1.717979140629471,0.08580042009256136,0.22116615493131633
RNF150,1833.7709341615487,-0.27006179346283504,0.13479027814458766,-2.003570266196376,0.045116113619600204,0.1461960680441269
ZNF330,915.9659125818644,-0.021183749953586337,0.03785679627338887,-0.5595758764319231,0.5757687631602528,0.7370881917739464
LINC02432,12.424534781270816,-0.4741856891834792,0.2213655252342501,-2.1420936646828523,0.03218594560976986,0.11764921635992491
LINC02276,0.07244727713312324,-0.18636220001662607,1.3789232513909762,-0.13515052402563732,0.8924928641919634,
IL15,107.73943857839001,-0.32623911088243873,0.09013558040084452,-3.6194265286983396,0.00029525662521717684,0.00674003592929203
INPP4B,666.829509556114,0.11876493131099228,0.1239047246057424,0.9585181815212886,0.337801527836318,0.5312501261305841
LOC101927613,0.9135373666728112,-0.692105152984639,0.3418294388119327,-2.024709034394842,0.04289725039781734,0.14200964651368883
LOC105377457,0.23586301527648354,-0.4776307842527266,0.6607463381831005,-0.7228655788938624,0.4697624726816588,
LOC107986194,1.324960720060267,-0.17875072567664907,0.23583364525205275,-0.757952604623505,0.44847935662120064,0.6355056253579924
LOC105377623,11.887063548860267,0.05169986203647897,0.10113611462788766,0.5111909057086028,0.6092173861149845,0.7603740376193661
USP38,636.3603685080307,0.07939044215195225,0.05213711745055172,1.5227240406462506,0.12782776074288116,0.28451612236757584
GAB1,1045.3090340955055,0.020122703701766675,0.062027116230690425,0.3244178502016212,0.7456217074088047,0.8527115885709717
MIR3139,0.24465876412491766,-0.03470619238495528,0.487831168148332,-0.07114386011187045,0.9432832612633731,
SMARCA5-AS1,11.737728584392947,0.029366603796690947,0.10198351071709896,0.2879544309682921,0.7733816206890451,0.8696095075737611
SMARCA5,2386.166885937314,0.054200828490196674,0.04899076472664702,1.1063478758214975,0.26857597711483006,0.4595983744569657
GUSBP5,15.35581401782444,0.03750613651527152,0.10838393053287529,0.34604886841500054,0.7293059891591267,0.8426809976605376
FREM3,1.8939251439637068,-0.30901100361623135,0.24406547825150962,-1.2660987773854497,0.20547772028929745,0.3877698597885227
LOC105377458,1.554113896968913,-0.26395810091980804,0.2638417624691078,-1.000440940242407,0.3170971656490189,0.5104546923997645
LOC105377459,8.267581297937223,-0.1031497815977347,0.17455793315023402,-0.5909200443440082,0.5545739949607418,0.7210698718599725
GYPE,129.17256503330174,-0.12237425771735376,0.08125973425911781,-1.5059642864094482,0.13207634193980675,0.29035626050537017
LOC101927636,11.579271156179185,-0.16095985009311445,0.17302963085168088,-0.9302444286613977,0.3522445432239173,0.5457206993792736
GYPB,2.7317032999707647,0.07821500592217281,0.18081572022333858,0.4325675103114033,0.6653289970082825,0.8000249800679967
LOC105377460,6.885258918247619,0.0823328188211763,0.16499671041849956,0.4989967291611232,0.6177816883005902,0.7671028247721937
GYPA,0.7443176222773493,0.06134046168207027,0.29969319476726736,0.20467752606029443,0.8378240802794532,0.9084062249582066
LOC107986317,5.201105112103127,-0.18708067512565402,0.20373142418791906,-0.9182710810144507,0.35847696339765134,0.5517466024999306
LOC105377461,0.5674387365927706,-0.14603514038352622,0.3532120752314376,-0.4134488898428475,0.6792777613638041,
LOC105377462,0.10419491609338702,-0.26399258911639273,1.013006660986483,-0.26060301406045283,0.7943986650973148,
HHIP-AS1,17.21025289355057,-0.03118923115395092,0.10449051751240487,-0.29848862745127286,0.765330254727158,0.8640309149742994
HHIP,33.527593785809536,-0.6464601670272465,0.1878641118498855,-3.4411051725717914,0.0005793432977369702,0.010272771576843321
ANAPC10,247.8784046117493,0.1743025051623893,0.06560793752097166,2.6567289225739383,0.007890286014801195,0.047805617202299
ABCE1,1585.0522666706886,0.23326057627956875,0.064130437989854,3.637283380420271,0.0002755287427233828,0.006466939113630702
OTUD4,1801.0517132577372,0.05468830403988202,0.06936954572177817,0.7883618592403863,0.4304850737915017,0.6193707312618364
LOC105377465,0.1450945268312691,-0.04552783776180389,1.419250445305129,-0.03207879054215532,0.974409217399806,
LINC02266,2.597432383818544,-0.5455881883300953,0.28955515330294973,-1.8842289011491657,0.05953401982743383,0.17544239910933315
SMAD1,822.7223672866248,-0.029482122593703433,0.051296620344135485,-0.5747381093708641,0.565468429558327,0.7297382742988808
SMAD1-AS2,1.8241201996476506,-0.25536497290957966,0.23482801502297532,-1.087455314412103,0.2768356367703263,0.4689699934618655
SMAD1-AS1,62.564797709203816,-0.055846098325903655,0.092712130114142,-0.6023602117344197,0.546934388954016,0.7149634247712341
LOC285422,0.008875728512429033,0.032786381279166915,2.9860585166753535,0.010979818746375719,0.991239548163658,
LINC02491,0.027969775929030233,-0.044499492389983776,2.6117115846618444,-0.01703844048145363,0.9864059491475197,
MMAA,311.524175741621,0.11471382181237025,0.0435787782212356,2.6323322152356967,0.008480089714935586,0.050000626067978816
C4orf51,306.09962731067674,0.034020485702051906,0.07617898305674443,0.4465862412039634,0.6551738316073644,0.7929044543215242
ZNF827,615.8065661904423,0.08691682447581627,0.08249951659943731,1.0535434395067607,0.2920919961892984,0.48506173982649176
LOC105377468,0.8908787739043371,-0.25249169395241217,0.349029131341116,-0.7234115186380958,0.4694270965871816,0.653581936545407
LOC105377469,0.4005891624294589,-0.2809100050206259,0.49389790019409896,-0.5687612863108548,0.569518150408753,
LINC01095,1.711371608369662,0.1639412413398986,0.281473225803465,0.5824399136789246,0.5602704031941992,0.7255316300259473
LOC105377470,0.13641979022460685,-0.20010173552728147,0.8293326125817934,-0.24128043741623187,0.8093377717468906,
LSM6,490.27423770483927,-0.020732605133834712,0.06404695425081477,-0.32370946247722565,0.7461580062681481,0.8530714086896947
REELD1,69.65947372605955,-0.6530036981710291,0.16736221986852634,-3.901738986755822,9.550410754781482e-05,0.0034808530124545533
SLC10A7,310.4829724372054,0.1226796071656851,0.062125309490007816,1.9747122094484986,0.048300816574562214,0.15301217023386704
LOC105377472,2.060337459779707,-0.4900439278368077,0.20738247634783094,-2.3629958348789537,0.01812787333842667,0.08129932856745782
MIR7849,0.14567895538294953,0.018363344843910858,0.9588629167337821,0.0191511680381412,0.9847205127092913,
POU4F2,0.06843936292687602,0.006340201321248928,1.5681783166715453,0.004043035956973305,0.9967741328195752,
TTC29,5.299494914232005,0.2399614036761297,0.1720348300027061,1.394841984453701,0.16306349514559138,0.33340367571177826
LOC105377474,0.010885648358237535,0.032786381279166915,2.9860585166753535,0.010979818746375719,0.991239548163658,
LOC105377473,14.748693081806977,0.5021176648318365,0.2635939179498327,1.9048909350306014,0.05679424984550724,0.16980606946116736
LOC105377475,1.1030015145525132,0.6669142835253024,0.31560464095882174,2.1131320550267745,0.034589466744116164,0.12362892901639656
LOC105377476,0.15889198746678782,-0.41948485624174536,0.8095671268475514,-0.5181594488343622,0.604347025059027,
MIR548G,0.022365976166303658,-0.018738137872465144,2.9854442348750867,-0.006276499039429943,0.9949921112010623,
EDNRA,553.9326016468306,-0.1529452747288081,0.09701966795858513,-1.5764357675816412,0.11492541083493492,0.266120474322757
LOC105377478,6.759555985601533,0.000496561438257801,0.24172239656382327,0.002054263259493587,0.998360936214233,0.999203856504817
LINC02507,1.2008683814587802,-0.2685229874578866,0.2993362142813524,-0.8970614801906202,0.3696861116755338,0.5624740393757298
TMEM184C,935.1494244661404,0.035295776721072245,0.05222337998092474,0.675861591761477,0.49912852529850504,0.6776942543538296
PRMT9,624.3037570444392,0.03827012465072267,0.03260503841730442,1.1737487979898107,0.24049565815272156,0.42878831381100835
ARHGAP10,719.8718905263243,-0.18859740770744954,0.10837061068620406,-1.7403003130945593,0.08180629911427452,0.21482167601839625
MIR4799,0.042003559635514144,-0.05755097148597307,1.8791863746673163,-0.030625472950314286,0.9755682271984139,
NR3C2,456.3624530645845,0.06740343369196435,0.06757829657638315,0.997412440187492,0.31856435541295025,0.5119539709895672
LOC102724672,8.335647090876165,-0.3103253693813533,0.13733645182056065,-2.2595994382235416,0.023846122504302868,0.09676201518971782
LOC107986195,25.34924884751868,0.15737061811591896,0.1289324426746623,1.220566483123377,0.22225020309612686,0.4078574548602577
LOC105377483,1.7422929817679815,0.019447783532481038,0.2840903782364744,0.0684563259523449,0.9454223853186393,0.9698422759061004
LOC105377481,1.6236775065606417,0.09739345317477502,0.34595484055477554,0.2815207124103083,0.7783110439965808,0.8724282776190069
LOC105377480,0.056664665956779534,-0.17330961542638065,1.7018943591077333,-0.10183335675267363,0.9188889484098073,
LINC02430,0.22189590676756246,0.030953356058484364,0.5668513599986876,0.054605771887988465,0.9564525403201688,
LINC02355,0.9004163618162385,0.27342246790619784,0.2835042593458118,0.9644386597122816,0.33482604780369973,0.5283378867340939
LOC107986320,0.08646249499468008,-0.28941172315906577,1.3765015455654657,-0.21025165143579674,0.8334712683693163,
IQCM,0.6021470169148464,-0.4080757905309599,0.35943725630020296,-1.1353185663929448,0.25624186579084374,
LOC105377479,1.0561502826867277,0.17646040432289475,0.30963568514761736,0.5698968587511744,0.5687476555592639,0.7321188248347655
DCLK2,244.6870590190311,-0.022174331007363872,0.09099159279526017,-0.24369648146788955,0.8074658986134438,0.8904384350664564
LRBA,1573.575802994983,0.20644378426861834,0.07051555653789555,2.9276346157414785,0.0034155116948861074,0.02867323063031448
LOC729558,0.9203771269164136,0.2029696028788867,0.3384399786018218,0.5997211195834597,0.5486921106805003,0.7166406295077605
MAB21L2,1.3801923908178668,-0.26398899175820917,0.2735980682677557,-0.9648788583545749,0.3346054918389886,0.5282758174067567
RPS3A,17915.48526251837,0.5789742055497031,0.15651823082970492,3.699084780607053,0.00021637831910266284,0.005528172112324035
SNORD73B,1.9763632062015233,-0.2244738770290739,0.22819189466164172,-0.9837066183350603,0.32525978474952455,0.5189337838853804
SNORD73A,27.40354870716158,0.09142904525299389,0.12168367388204755,0.7513665747930935,0.4524320730042136,0.6384686721278904
SH3D19,6595.015824416949,-0.2501415898731643,0.09975192876985299,-2.5076366237518015,0.01215415849868804,0.06294295157137238
LOC107986196,192.6764118474455,-0.24090359260477182,0.11732635196884462,-2.05327778936434,0.040045643703461774,0.1354886907613294
LOC105377485,26.216478377139318,-0.19645347952694017,0.16184149058024033,-1.2138635081931561,0.2247998498544439,0.4108551989408711
PRSS48,4.234215308210466,0.1267712978001247,0.2697109307574169,0.470026548216339,0.638336050293016,0.7817592899992993
FHIP1A-DT,25.82596440590729,0.7106528011154881,0.23101409712189402,3.0762313208120537,0.0020963513980169738,0.021345001607961163
FHIP1A,576.1212179256554,0.3994066675468172,0.22812048304191887,1.7508584157847111,0.07997030132312849,0.21181074936621097
GATB,523.4647439705233,-0.004125215119879914,0.07848337187988942,-0.052561644856354076,0.9580811776737758,0.9773886854528552
LOC107986197,65.16227127694081,0.1629816582204693,0.15656734209667328,1.040968416771331,0.29789020659509957,0.4907209206856774
LOC105377488,0.06544600929576169,-0.0578937776131449,1.3859850882515288,-0.041770851724083145,0.9666813716790253,
LOC102724700,0.0,,,,,
LOC100505685,0.6302972497104085,-0.3196618065905617,0.3347272683718857,-0.9549918300513656,0.3395818285520761,
